823,20437,11
824,18655,13
825,28985,2
826,17166,18
827,38977,17
828,21998,7
829,32127,14
830,20865,3
831,21177,16
832,40935,13
833,21155,6
834,10702,11
835,2488,8
836,7344,7
837,35818,9
838,11400,8
839,18896,7
840,16217,3
841,47733,13
842,21608,4
843,33450,9
844,7770,9
845,37103,7
846,37172,8
847,45339,8
848,18621,11
849,35029,5
850,23754,4
851,41736,10
852,37604,9
853,47246,9
854,42803,3
855,12098,8
856,8017,6
857,37622,6
858,21223,12
859,29277,7
860,42754,2
861,12389,12
862,36851,3
863,22459,5
864,44844,9
865,37668,10
866,3927,11
867,17248,10
868,17770,7
869,44876,1
870,41562,10
871,11290,8
872,46392,6
873,22059,10
874,29076,8
875,22046,3
876,16604,14
877,18511,9
878,6396,9
879,2483,5
880,36845,15
881,10332,12
882,2137,13
883,9244,13
884,30400,10
885,30085,17
886,33654,6
887,3158,17
888,12494,15
889,46899,3
890,29735,5
891,13935,4
892,3486,8
893,34522,8
894,7830,4
895,17764,9
896,35658,7
897,15281,7
898,39154,13
899,17475,14
900,5033,13
901,47118,7
902,29440,16
903,47274,8
904,22298,13
905,1576,5
906,32390,12
907,42274,7
908,13990,15
909,41015,6
910,43440,12
911,31065,10
912,5861,11
913,28994,13
914,42979,12
915,23338,8
916,23675,7
917,33289,10
918,5100,14
919,35027,7
920,783,2
921,5998,11
922,15371,11
923,21133,15
924,2575,12
925,22851,14
926,10015,9
927,10814,5
928,23164,14
929,31651,14
930,45630,15
931,28109,6
932,33432,12
933,13794,14
934,46864,15
935,28577,10
936,19932,15
937,1834,9
938,13189,10
939,28718,7
940,19981,17
941,7302,6
942,39497,14
943,38924,2
944,10992,6
945,36748,11
946,36149,5
947,10153,9
948,36167,9
949,28658,5
950,11050,8
951,49345,5
952,45770,5
953,18728,12
954,15695,7
955,20842,9
956,7624,7
957,41921,4
958,7646,8
959,39842,10
960,24098,7
961,39715,1
962,40002,7
963,27658,8
964,43646,11
965,39249,2
966,41386,4
967,41080,6
968,44070,13
969,4879,16
970,30389,6
971,36350,11
972,4096,10
973,39596,14
974,43663,18
975,2358,11
976,26429,9
977,19158,7
978,44825,10
979,15271,1
980,12216,15
981,30093,10
982,11950,9
983,3793,6
984,4517,6
985,22155,8
986,22113,9
987,25618,6
988,35841,12
989,13007,3
990,1658,5
991,44436,12
992,45352,12
993,49106,3
994,14068,15
995,42362,7
996,47301,11
997,1672,4
998,30086,8
999,33415,10
1000,6839,2
1001,28623,15
1002,2847,3
1003,20557,8
1004,28501,8
1005,15606,12
1006,41923,8
1007,4951,3
1008,16352,4
1009,41329,17
1010,35057,7
1011,968,9
1012,8615,2
1013,49260,9
1014,44337,13
1015,10692,1
1016,34403,9
1017,2606,1
1018,43856,5
1019,37595,15
1020,30042,11
1021,24832,9
1022,9126,13
1023,12915,11
1024,49233,11
1025,40494,8
1026,1152,8
1027,23843,17
1028,550,9
1029,42677,3
1030,46593,6
1031,33623,2
1032,48109,7
1033,33018,10
1034,2459,8
1035,44907,8
1036,49367,14
1037,48867,10
1038,48973,17
1039,37417,13
1040,23017,4
1041,43235,9
1042,12912,11
1043,28961,8
1044,7021,9
1045,4356,8
1046,44651,5
1047,29475,11
1048,38015,9
1049,25489,6
1050,21349,10
1051,32651,8
1052,38488,1
1053,2801,6
1054,25499,13
1055,36853,5
1056,48417,11
1057,13982,16
1058,2346,4
1059,45391,12
1060,15391,3
1061,40853,11
1062,22988,9
1063,30838,17
1064,35742,8
1065,36980,7
1066,3827,18
1067,13302,12
1068,36326,5
1069,44559,10
1070,21950,9
1071,5914,7
1072,21925,15
1073,46803,7
1074,43002,4
1075,11115,12
1076,33120,2
1077,29487,8
1078,47919,5
1079,1867,9
1080,23775,2
1081,38262,5
1082,43893,14
1083,27136,10
1084,30803,9
1085,31362,8
1086,45017,12
1087,30324,13
1088,43544,16
1089,1398,11
1090,43708,1
1091,7103,11
1092,21720,9
1093,25249,2
1094,8564,6
1095,28736,2
1096,15291,2
1097,45269,9
1098,11789,11
1099,11837,7
1100,40014,11
1101,20084,17
1102,47386,0
1103,41468,17
1104,48049,10
1105,17109,15
1106,7966,10
1107,23677,2
1108,31174,4
1109,14900,6
1110,23683,6
1111,6580,13
1112,15167,18
1113,36414,6
1114,3411,8
1115,10501,10
1116,21730,17
1117,809,7
1118,5376,9
1119,1324,8
1120,33670,8
1121,18630,6
1122,9971,9
1123,18356,3
1124,17501,11
1125,43046,14
1126,8266,11
1127,32877,14
1128,28254,5
1129,15528,7
1130,21176,6
1131,4880,3
1132,8736,10
1133,29753,12
1134,32539,5
1135,47001,9
1136,49231,8
1137,49889,0
1138,39420,11
1139,1573,8
1140,26700,7
1141,20835,12
1142,22263,18
1143,24156,11
1144,19487,8
1145,31283,6
1146,11378,10
1147,38833,15
1148,15919,9
1149,7047,9
1150,12180,3
1151,4041,10
1152,20420,0
1153,20546,16
1154,7892,7
1155,2094,2
1156,7,10
1157,27870,10
1158,27778,8
1159,8950,10
1160,41199,13
1161,23017,13
1162,48702,8
1163,6804,8
1164,40352,5
1165,13185,7
1166,29430,8
1167,13637,16
1168,9667,4
1169,5548,17
1170,24494,17
1171,41718,12
1172,22694,8
1173,29705,14
1174,26576,7
1175,6184,6
1176,47321,6
1177,27650,17
1178,47993,4
1179,17992,2
1180,38512,9
1181,40138,9
1182,41225,9
1183,36146,2
1184,30953,10
1185,34236,11
1186,14032,14
1187,37437,6
1188,47021,7
1189,4227,13
1190,2481,9
1191,8432,15
1192,15174,4
1193,12791,9
1194,13305,14
1195,39605,7
1196,20300,12
1197,41304,9
1198,37298,11
1199,13882,3
1200,38358,10
1201,12622,11
1202,29210,13
1203,19912,11
1204,5900,8
1205,48842,15
1206,35410,7
1207,11451,8
1208,20522,9
1209,180,2
1210,2618,12
1211,10377,8
1212,47489,13
1213,45818,4
1214,31045,9
1215,9501,12
1216,16318,7
1217,18434,15
1218,21198,8
1219,48329,16
1220,8738,5
1221,43146,18
1222,18965,8
1223,23632,13
1224,28001,12
1225,41160,13
1226,4005,5
1227,38031,13
1228,30419,15
1229,44162,10
1230,20999,5
1231,24810,11
1232,5417,9
1233,27526,8
1234,41393,11
1235,49032,14
1236,10492,13
1237,9199,9
1238,8800,4
1239,9698,8
1240,25506,13
1241,32354,8
1242,13213,2
1243,2734,4
1244,22309,11
1245,4230,7
1246,14225,10
1247,38465,9
1248,31647,5
1249,39398,4
1250,17050,9
1251,15451,8
1252,39276,8
1253,7499,4
1254,15173,15
1255,16074,5
1256,27306,15
1257,9174,12
1258,19620,7
1259,33002,4
1260,43858,7
1261,22237,10
1262,33752,3
1263,38165,10
1264,48522,6
1265,4890,9
1266,29724,15
1267,24503,15
1268,3605,1
1269,12277,15
1270,19569,4
1271,38391,12
1272,41362,16
1273,17132,9
1274,23727,10
1275,37149,12
1276,49095,13
1277,33462,2
1278,27252,7
1279,47719,16
1280,42478,12
1281,7491,8
1282,6516,12
1283,30801,12
1284,24908,14
1285,24692,12
1286,2190,13
1287,12163,9
1288,27239,7
1289,13216,8
1290,42873,11
1291,17311,18
1292,36935,18
1293,27496,7
1294,35754,15
1295,22208,3
1296,22676,12
1297,1421,15
1298,39510,7
1299,48951,4
1300,42162,13
1301,24964,9
1302,35549,14
1303,12614,15
1304,46119,7
1305,25677,11
1306,40529,11
1307,2443,13
1308,10187,12
1309,7652,10
1310,33656,7
1311,33870,12
1312,20202,12
1313,16567,7
1314,14190,13
1315,29530,7
1316,42065,11
1317,25481,10
1318,10021,14
1319,18623,16
1320,17178,11
1321,15420,5
1322,7818,9
1323,14974,15
1324,13823,9
1325,42193,10
1326,40659,12
1327,43879,7
1328,27589,8
1329,28188,16
1330,25618,4
1331,13981,5
1332,31077,16
1333,6321,17
1334,3344,3
1335,49312,10
1336,29955,8
1337,48199,12
1338,5630,8
1339,41364,17
1340,43629,13
1341,7850,4
1342,29840,8
1343,30630,13
1344,29320,9
1345,29788,8
1346,21593,8
1347,499,15
1348,9347,12
1349,34509,5
1350,37349,15
1351,21050,10
1352,48225,18
1353,18428,13
1354,21847,2
1355,39174,18
1356,38398,6
1357,49869,11
1358,41292,8
1359,48590,6
1360,19831,13
1361,42437,11
1362,34165,16
1363,37813,8
1364,6790,18
1365,8046,1
1366,5868,15
1367,43741,8
1368,20020,8
1369,33811,6
1370,7053,18
1371,7544,6
1372,31191,8
1373,43525,12
1374,11557,11
1375,6039,3
1376,19412,16
1377,28516,1
1378,6923,3
1379,33330,4
1380,9464,9
1381,36557,11
1382,25794,6
1383,29706,9
1384,24935,15
1385,36467,2
1386,44838,0
1387,32144,0
1388,49689,13
1389,36944,14
1390,33579,10
1391,42292,9
1392,14246,14
1393,22139,8
1394,27960,4
1395,46070,5
1396,19430,14
1397,5178,9
1398,28992,6
1399,47414,14
1400,5168,8
1401,49196,13
1402,20960,7
1403,45233,5
1404,31776,12
1405,27975,6
1406,30363,5
1407,49759,7
1408,14378,6
1409,16238,3
1410,1441,18
1411,22416,11
1412,24766,11
1413,46521,11
1414,31542,13
1415,16335,12
1416,3643,15
1417,48879,13
1418,7731,13
1419,3982,17
1420,28937,7
1421,872,9
1422,24961,9
1423,7546,5
1424,45856,12
1425,5437,8
1426,14065,12
1427,34722,10
1428,718,7
1429,12890,11
1430,23978,12
1431,40171,4
1432,30006,7
1433,32706,14
1434,46581,14
1435,23567,11
1436,39894,7
1437,48609,13
1438,43713,6
1439,4909,16
1440,22882,4
1441,34334,10
1442,22606,7
1443,36597,4
1444,678,3
1445,41190,7
1446,9549,11
1447,3598,11
1448,30988,11
1449,34326,5
1450,38425,2
1451,37560,9
1452,48207,1
1453,26233,17
1454,34780,4
1455,35455,18
1456,15962,7
1457,43698,16
1458,26909,4
1459,31674,16
1460,39253,9
1461,28577,6
1462,22101,14
1463,31206,9
1464,28328,8
1465,19569,11
1466,47878,15
1467,21972,6
1468,7637,9
1469,8880,6
1470,38546,8
1471,3958,8
1472,694,9
1473,19537,13
1474,12904,11
1475,2677,17
1476,43194,11
1477,39187,12
1478,12756,7
1479,7385,6
1480,3183,11
1481,14852,7
1482,3131,5
1483,38101,7
1484,28756,14
1485,49124,5
1486,40043,3
1487,22277,10
1488,20319,7
1489,21424,1
1490,36960,14
1491,20602,7
1492,24018,6
1493,13366,6
1494,6868,11
1495,14383,3
1496,48728,5
1497,32145,8
1498,2472,6
1499,18581,7
1500,43303,14
1501,35029,5
1502,7194,9
1503,3690,14
1504,5119,14
1505,35512,15
1506,6793,7
1507,5641,9
1508,26714,11
1509,29667,7
1510,40060,9
1511,33780,12
1512,39686,3
1513,8669,16
1514,45916,9
1515,12347,11
1516,38213,12
1517,49929,2
1518,42196,17
1519,16581,17
1520,806,15
1521,2921,6
1522,46199,10
1523,2987,15
1524,45325,9
1525,34558,9
1526,17992,7
1527,7146,3
1528,46411,7
1529,44322,10
1530,7747,1
1531,25403,4
1532,5953,7
1533,22066,4
1534,27262,9
1535,22969,7
1536,44046,7
1537,995,11
1538,29973,15
1539,4385,9
1540,49301,13
1541,38911,7
1542,47421,16
1543,36629,17
1544,27545,9
1545,42930,7
1546,28266,6
1547,45416,15
1548,25956,5
1549,8,3
1550,37567,7
1551,707,12
1552,26093,11
1553,24456,10
1554,48920,4
1555,48683,12
1556,46659,14
1557,32410,15
1558,7628,4
1559,12775,6
1560,32411,10
1561,8451,3
1562,46781,10
1563,16647,7
1564,41935,15
1565,41825,8
1566,7898,4
1567,31568,12
1568,31413,9
1569,8406,12
1570,22209,7
1571,35004,9
1572,7344,4
1573,7706,4
1574,44471,9
1575,35853,5
1576,35269,6
1577,35451,12
1578,12467,5
1579,28668,4
1580,14380,12
1581,12816,8
1582,33878,8
1583,25919,3
1584,23900,8
1585,37979,17
1586,23450,13
1587,12802,7
1588,5579,10
1589,43966,16
1590,28039,6
1591,45458,17
1592,34319,13
1593,43863,17
1594,32922,9
1595,10291,4
1596,39568,1
1597,21332,7
1598,30878,14
1599,28021,5
1600,46036,2
1601,15698,6
1602,13078,7
1603,13741,5
1604,46454,7
1605,43101,2
1606,45780,5
1607,46844,7
1608,44204,13
1609,44277,3
1610,41199,18
1611,36580,10
1612,24363,15
1613,14657,8
1614,42420,8
1615,12727,7
1616,29059,10
1617,7827,8
1618,39300,8
1619,31025,11
1620,43822,15
1621,34999,8
1622,11664,16
1623,29170,18
1624,12710,10
1625,33205,8
1626,6521,1
1627,39389,9
1628,14634,10
1629,645,5
1630,29206,8
1631,36521,12
1632,10346,10
1633,22663,7
1634,46523,6
1635,32345,11
1636,17339,9
1637,33878,8
1638,34457,5
1639,57,16
1640,20857,8
1641,25775,15
1642,17889,14
1643,23367,9
1644,15345,4
1645,31636,3
1646,33625,13
1647,26688,3
1648,5998,8
1649,42022,8
1650,41985,7
1651,26002,4
1652,31139,15
1653,48172,8
1654,17239,6
1655,47995,12
1656,23524,15
1657,39460,13
1658,37087,5
1659,30457,10
1660,28093,10
1661,26709,10
1662,2028,7
1663,18382,13
1664,5953,7
1665,31044,4
1666,23828,8
1667,19958,9
1668,20033,8
1669,49860,7
1670,47184,12
1671,38028,12
1672,7139,6
1673,28867,13
1674,2723,15
1675,45990,6
1676,32236,8
1677,43220,5
1678,47567,8
1679,15917,4
1680,31922,10
1681,3113,2
1682,8012,3
1683,37516,13
1684,5764,13
1685,42916,6
1686,29263,6
1687,9959,10
1688,9366,11
1689,2771,6
1690,6736,6
1691,2065,7
1692,48212,6
1693,44904,8
1694,33408,13
1695,23304,12
1696,32104,8
1697,34625,2
1698,44591,5
1699,42337,6
1700,38419,10
1701,47996,4
1702,33665,5
1703,45250,6
1704,31719,7
1705,25284,7
1706,32940,9
1707,28283,15
1708,30340,6
1709,39215,3
1710,12358,6
1711,7783,9
1712,33430,7
1713,42190,14
1714,37758,2
1715,12315,11
1716,34376,9
1717,2600,10
1718,45212,8
1719,20692,16
1720,13733,10
1721,30489,8
1722,31005,8
1723,37928,3
1724,47900,4
1725,35945,1
1726,12391,13
1727,7373,2
1728,41022,13
1729,19993,6
1730,26885,16
1731,41255,8
1732,40863,11
1733,13877,11
1734,23911,2
1735,33618,9
1736,28594,15
1737,25473,4
1738,16467,12
1739,33854,10
1740,5263,17
1741,2840,8
1742,15816,3
1743,46423,18
1744,13370,6
1745,26502,9
1746,41182,9
1747,24116,9
1748,28164,13
1749,30364,9
1750,38325,11
1751,18676,14
1752,34393,11
1753,11949,5
1754,21409,3
1755,39764,10
1756,25542,3
1757,12859,11
1758,22520,14
1759,21958,9
1760,25585,17
1761,49846,13
1762,11085,11
1763,43097,12
1764,25054,5
1765,16816,13
1766,18122,9
1767,14765,7
1768,37097,15
1769,23627,0
1770,5669,16
1771,25146,8
1772,39487,9
1773,11812,10
1774,27023,2
1775,37152,8
1776,36620,8
1777,26471,16
1778,22905,7
1779,37139,7
1780,35391,15
1781,22796,13
1782,20157,14
1783,25575,12
1784,37263,14
1785,10587,9
1786,47946,4
1787,47151,9
1788,46881,12
1789,24778,12
1790,8189,9
1791,47293,7
1792,21248,7
1793,36913,16
1794,10037,15
1795,40311,12
1796,43883,3
1797,13895,8
1798,36402,9
1799,40289,5
1800,5845,4
1801,16809,13
1802,38008,6
1803,29579,7
1804,19639,9
1805,3182,7
1806,15171,14
1807,6632,4
1808,34654,10
1809,33666,5
1810,39479,13
1811,28267,14
1812,21003,10
1813,25418,13
1814,20064,5
1815,26083,3
1816,47923,1
1817,27567,5
1818,17860,13
1819,37160,5
1820,9488,11
1821,2580,10
1822,24543,5
1823,14317,11
1824,28027,11
1825,43474,10
1826,22201,17
1827,34736,7
1828,37479,8
1829,25310,4
1830,42362,6
1831,16089,3
1832,6288,15
1833,42525,13
1834,33527,12
1835,45125,8
1836,14117,12
1837,47338,1
1838,30360,10
1839,12865,8
1840,6264,9
1841,26555,5
1842,17947,7
1843,13353,6
1844,36018,9
1845,6164,13
1846,22241,15
1847,47009,14
1848,34420,16
1849,5705,15
1850,30375,12
1851,20412,15
1852,26622,8
1853,34065,13
1854,37747,8
1855,13514,10
1856,37754,17
1857,33904,0
1858,16214,11
1859,6392,7
1860,19319,6
1861,24508,11
1862,39651,10
1863,42664,3
1864,27196,9
1865,15819,9
1866,30739,13
1867,1624,7
1868,39558,4
1869,21553,6
1870,31825,6
1871,17735,14
1872,43823,11
1873,39707,9
1874,7648,2
1875,11282,15
1876,21490,4
1877,32736,6
